side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	250	5	75	0.2	32	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	258.2	5	15	0.8	33	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	266.4	5	120	0.2	34	grating	3.5	85	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	274.9	5	0	0.2	35	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	283.5	5	120	0.2	36	grating	3.5	85	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	292	5	105	0.2	37	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	300.7	5	30	0.8	38	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	308.4	5	135	0.8	39	grating	3.7000000000000455	87.00000000000045	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	317.1	5	105	0.2	40	grating	2.5	75	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	324.6	5	60	0.8	41	grating	2.7999999999999545	77.99999999999955	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	332.4	5	30	0.8	42	grating	2.5	75	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	339.9	5	150	0.8	43	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	348.2	5	90	0.8	44	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	356.8	5	75	0.8	45	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	365	5	90	0.8	46	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	372.7	5	45	0.8	47	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
left	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	380.8	5	165	0.8	48	grating	34.19999999999999	391.9999999999999	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	0	5	15	0.8	1	grating	3.6999999999999993	87	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	8.7	5	165	0.2	2	grating	3	80	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	16.7	5	60	0.2	3	grating	3.5	85	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	25.2	5	150	0.8	4	grating	3.6999999999999993	87	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	33.9	5	120	0.8	5	grating	3.3000000000000043	83.00000000000004	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	42.2	5	60	0.8	6	grating	2.8999999999999986	78.99999999999999	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	50.1	5	15	0.8	7	grating	3	80	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	58.1	5	120	0.8	8	grating	2.999999999999993	79.99999999999993	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	66.1	5	105	0.8	9	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	74.4	5	165	0.8	10	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	82.5	5	0	0.2	11	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	91.2	5	15	0.2	12	grating	2.8999999999999915	78.99999999999991	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	99.1	5	105	0.2	13	grating	2.9000000000000057	79.00000000000006	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	107	5	90	0.2	14	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	115.6	5	105	0.8	15	grating	3.200000000000003	82.00000000000003	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	123.8	5	60	0.8	16	grating	3.3999999999999915	83.99999999999991	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	132.2	5	75	0.8	17	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	139.8	5	45	0.8	18	grating	3	80	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	147.8	5	45	0.2	19	grating	2.5	75	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	155.3	5	135	0.2	20	grating	3.299999999999983	82.99999999999983	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	163.6	5	75	0.2	21	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	172	5	150	0.2	22	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	180.6	5	135	0.8	23	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	188.9	5	0	0.2	24	grating	3.299999999999983	82.99999999999983	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	197.2	5	30	0.2	25	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	205.8	5	90	0.8	26	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	213.9	5	0	0.2	27	grating	3	80	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	221.9	5	75	0.8	28	grating	3.5	85	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	230.4	5	30	0.2	29	grating	3.5	85	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	238.9	5	60	0.2	30	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	246.6	5	150	0.2	31	grating	2.5	75	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	254.1	5	105	0.2	32	grating	2.5000000000000284	75.00000000000028	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	261.6	5	90	0.8	33	grating	2.599999999999966	75.99999999999966	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	269.2	5	90	0.2	34	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	276.9	5	150	0.8	35	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	285.2	5	135	0.8	36	grating	2.5	75	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	292.7	5	45	0.2	37	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	300.8	5	30	0.8	38	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	309.1	5	15	0.2	39	grating	2.599999999999966	75.99999999999966	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	316.7	5	120	0.2	40	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	324.5	5	120	0.2	41	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	332.3	5	165	0.8	42	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	340	5	165	0.2	43	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	347.9	5	75	0.2	44	grating	3.5	85	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	356.4	5	0	0.2	45	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	364.2	5	135	0.2	46	grating	3.5	85	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	372.7	5	30	0.8	47	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	8	6	ga_dump/sub-06_task-contrast_run-08_ga_events.tsv	380.9	5	45	0.8	48	grating	34.10000000000002	391.0000000000002	NA	NO RESPONSE	NA
