side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
left	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	361.2	5	90	0.8	46	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
left	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	369.3	5	105	0.8	47	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
left	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	377.1	5	15	0.2	48	grating	37.89999999999998	428.9999999999998	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	0	5	15	0.2	1	grating	2.5999999999999996	76	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	7.6	5	15	0.2	2	grating	3.700000000000001	87.00000000000001	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	16.3	5	165	0.8	3	grating	3.599999999999998	85.99999999999997	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	24.9	5	105	0.2	4	grating	3	80	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	32.9	5	45	0.8	5	grating	3.5	85	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	41.4	5	150	0.2	6	grating	2.8999999999999986	78.99999999999999	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	49.3	5	60	0.8	7	grating	2.9000000000000057	79.00000000000006	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	57.2	5	135	0.8	8	grating	3.5	85	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	65.7	5	105	0.8	9	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	73.3	5	30	0.2	10	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	82	5	120	0.8	11	grating	2.5	75	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	89.5	5	150	0.8	12	grating	2.799999999999997	77.99999999999997	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	97.3	5	45	0.2	13	grating	2.5	75	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	104.8	5	105	0.8	14	grating	3	80	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	112.8	5	90	0.8	15	grating	3.5	85	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	121.3	5	135	0.2	16	grating	3.6000000000000085	86.00000000000009	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	129.9	5	60	0.8	17	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	138	5	120	0.8	18	grating	3.5	85	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	146.5	5	150	0.2	19	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	154.7	5	75	0.2	20	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	163.1	5	105	0.2	21	grating	2.5	75	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	170.6	5	15	0.8	22	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	178.7	5	75	0.2	23	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	186.5	5	90	0.2	24	grating	2.9000000000000057	79.00000000000006	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	194.4	5	90	0.8	25	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	203.1	5	0	0.2	26	grating	2.700000000000017	77.00000000000017	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	210.8	5	30	0.8	27	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	218.9	5	60	0.2	28	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	226.6	5	45	0.2	29	grating	3.200000000000017	82.00000000000017	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	234.8	5	60	0.2	30	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	243.5	5	120	0.2	31	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	251.1	5	75	0.8	32	grating	3.700000000000017	87.00000000000017	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	259.8	5	0	0.2	33	grating	2.599999999999966	75.99999999999966	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	267.4	5	165	0.2	34	grating	2.7000000000000455	77.00000000000045	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	275.1	5	0	0.2	35	grating	3.2999999999999545	82.99999999999955	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	283.4	5	0	0.2	36	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	291	5	165	0.8	37	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	298.6	5	75	0.8	38	grating	3.2999999999999545	82.99999999999955	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	306.9	5	120	0.2	39	grating	2.5	75	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	314.4	5	135	0.8	40	grating	3.7000000000000455	87.00000000000045	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	323.1	5	30	0.2	41	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	331.3	5	165	0.2	42	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	339.2	5	135	0.2	43	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	347.6	5	30	0.8	44	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	356.3	5	15	0.8	45	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	364.2	5	150	0.8	46	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	372.6	5	90	0.2	47	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	380.8	5	45	0.8	48	grating	34.19999999999999	391.9999999999999	NA	NO RESPONSE	NA
