side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	49.1	0.4	n/a	n/a	13	dim	2.200000000000003	26.00000000000003	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	51.7	0.4	n/a	n/a	14	dim	4.799999999999997	51.99999999999997	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	56.9	0.4	n/a	n/a	15	dim	2.200000000000003	26.00000000000003	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	59.5	0.4	n/a	n/a	16	dim	3	34	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	62.9	0.4	n/a	n/a	17	dim	3.6000000000000014	40.000000000000014	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	66.9	0.4	n/a	n/a	18	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	70	0.4	n/a	n/a	19	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	74	0.4	n/a	n/a	20	dim	4.3999999999999915	47.999999999999915	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	78.8	0.4	n/a	n/a	21	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	82.8	0.4	n/a	n/a	22	dim	4.799999999999997	51.99999999999997	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	88	0.4	n/a	n/a	23	dim	2.3999999999999915	27.999999999999915	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	90.8	0.4	n/a	n/a	24	dim	3.200000000000003	36.00000000000003	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	94.4	0.4	n/a	n/a	25	dim	2.799999999999983	31.99999999999983	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	97.6	0.4	n/a	n/a	26	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	101.8	0.4	n/a	n/a	27	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	104.3	0.4	n/a	n/a	28	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	106.8	0.4	n/a	n/a	29	dim	3	34	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	110.2	0.4	n/a	n/a	30	dim	2.299999999999997	26.99999999999997	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	112.9	0.4	n/a	n/a	31	dim	2.499999999999986	28.999999999999858	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	115.8	0.4	n/a	n/a	32	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	119.3	0.4	n/a	n/a	33	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	121.8	0.4	n/a	n/a	34	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	126.3	0.4	n/a	n/a	35	dim	3.8999999999999915	42.999999999999915	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	130.6	0.4	n/a	n/a	36	dim	2.5	29	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	133.5	0.4	n/a	n/a	37	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	136	0.4	n/a	n/a	38	dim	3.1999999999999886	35.999999999999886	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	139.6	0.4	n/a	n/a	39	dim	3.4000000000000057	38.00000000000006	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	143.4	0.4	n/a	n/a	40	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	146.4	0.4	n/a	n/a	41	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	151.4	0.4	n/a	n/a	42	dim	3.799999999999983	41.99999999999983	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	155.6	0.4	n/a	n/a	43	dim	2	24	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	158	0.4	n/a	n/a	44	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	163.1	0.4	n/a	n/a	45	dim	3.4000000000000057	38.00000000000006	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	166.9	0.4	n/a	n/a	46	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	169.4	0.4	n/a	n/a	47	dim	2.299999999999983	26.99999999999983	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	172.1	0.4	n/a	n/a	48	dim	5	54	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	177.5	0.4	n/a	n/a	49	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	182.5	0.4	n/a	n/a	50	dim	3.9000000000000057	43.00000000000006	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	186.8	0.4	n/a	n/a	51	dim	1.9999999999999716	23.999999999999716	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	189.2	0.4	n/a	n/a	52	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	192.5	0.4	n/a	n/a	53	dim	3.4000000000000057	38.00000000000006	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	196.3	0.4	n/a	n/a	54	dim	2.299999999999983	26.99999999999983	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	199	0.4	n/a	n/a	55	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	203.1	0.4	n/a	n/a	56	dim	3	34	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	206.5	0.4	n/a	n/a	57	dim	3.299999999999983	36.99999999999983	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	210.2	0.4	n/a	n/a	58	dim	3.700000000000017	41.00000000000017	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	214.3	0.4	n/a	n/a	59	dim	2.1999999999999886	25.999999999999886	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	216.9	0.4	n/a	n/a	60	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	219.4	0.4	n/a	n/a	61	dim	2.8999999999999773	32.99999999999977	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	222.7	0.4	n/a	n/a	62	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	226.7	0.4	n/a	n/a	63	dim	3.700000000000017	41.00000000000017	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	230.8	0.4	n/a	n/a	64	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	233.9	0.4	n/a	n/a	65	dim	4.799999999999983	51.99999999999983	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-localizer_run-00_ga_events.tsv	239.1	0.4	n/a	n/a	66	dim	96.50000000000003	969.0000000000003	NA	NO RESPONSE	NA
