side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	200.8	5	30	0.2	26	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	209.5	5	30	0.8	27	grating	2.5	75	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	217	5	105	0.8	28	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	225.7	5	75	0.2	29	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	233.5	5	60	0.2	30	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	241.6	5	165	0.2	31	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	250.2	5	0	0.2	32	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	258.8	5	0	0.2	33	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	266.5	5	0	0.2	34	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	274.8	5	75	0.8	35	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	283.5	5	90	0.8	36	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	292.2	5	120	0.2	37	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	299.8	5	120	0.2	38	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	307.5	5	30	0.2	39	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	315.9	5	60	0.8	40	grating	2.5	75	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	323.4	5	150	0.8	41	grating	2.5	75	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	330.9	5	165	0.2	42	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	339	5	75	0.2	43	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	347.6	5	120	0.8	44	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	356.3	5	105	0.8	45	grating	2.5	75	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	363.8	5	45	0.2	46	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	372	5	90	0.8	47	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	380.6	5	105	0.2	48	grating	34.39999999999998	393.9999999999998	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	0	5	60	0.8	1	grating	2.5999999999999996	76	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	7.6	5	75	0.8	2	grating	3.4000000000000004	84	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	16	5	120	0.2	3	grating	3.3000000000000007	83	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	24.3	5	60	0.2	4	grating	3.1999999999999993	82	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	32.5	5	165	0.2	5	grating	3.1000000000000014	81.00000000000001	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	40.6	5	165	0.8	6	grating	3.1999999999999957	81.99999999999996	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	48.8	5	135	0.8	7	grating	3	80	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	56.8	5	150	0.2	8	grating	2.5	75	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	64.3	5	105	0.2	9	grating	2.799999999999997	77.99999999999997	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	72.1	5	120	0.2	10	grating	3.200000000000003	82.00000000000003	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	80.3	5	45	0.2	11	grating	3.299999999999997	82.99999999999997	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	88.6	5	90	0.2	12	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	97.3	5	0	0.2	13	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	106	5	105	0.8	14	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	113.6	5	30	0.2	15	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	121.9	5	135	0.8	16	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	130.1	5	15	0.2	17	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	138.2	5	75	0.2	18	grating	2.9000000000000057	79.00000000000006	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	146.1	5	15	0.8	19	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	154.2	5	165	0.8	20	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	162.5	5	135	0.2	21	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	171.2	5	0	0.2	22	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	178.8	5	105	0.2	23	grating	3.5	85	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	187.3	5	45	0.8	24	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	195.5	5	75	0.2	25	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	204.1	5	30	0.8	26	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	211.7	5	120	0.8	27	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	219.5	5	60	0.2	28	grating	2.5	75	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	227	5	165	0.2	29	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	235.1	5	45	0.8	30	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	243.5	5	30	0.8	31	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	251.3	5	150	0.2	32	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	259	5	45	0.2	33	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	266.9	5	150	0.8	34	grating	3	80	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	274.9	5	90	0.8	35	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	283.3	5	60	0.8	36	grating	3.099999999999966	80.99999999999966	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	291.4	5	90	0.2	37	grating	2.900000000000034	79.00000000000034	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	299.3	5	150	0.8	38	grating	3.599999999999966	85.99999999999966	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	307.9	5	90	0.8	39	grating	3.7000000000000455	87.00000000000045	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	316.6	5	135	0.2	40	grating	3.2999999999999545	82.99999999999955	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	324.9	5	15	0.2	41	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	332.5	5	30	0.2	42	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	340.8	5	120	0.8	43	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	348.7	5	0	0.2	44	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	357.4	5	75	0.8	45	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	365.2	5	15	0.8	46	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	373.6	5	0	0.2	47	grating	3.099999999999966	80.99999999999966	NA	NO RESPONSE	NA
right	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	381.7	5	105	0.8	48	grating	33.30000000000001	383.0000000000001	NA	NO RESPONSE	NA
