side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	145.7	5	90	0.2	19	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	154.3	5	165	0.2	20	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	162	5	105	0.8	21	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	169.6	5	60	0.2	22	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	177.7	5	165	0.2	23	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	186.3	5	105	0.2	24	grating	3	80	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	194.3	5	30	0.2	25	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	202	5	90	0.8	26	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	209.6	5	105	0.2	27	grating	3.700000000000017	87.00000000000017	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	218.3	5	60	0.2	28	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	226.5	5	45	0.8	29	grating	2.9000000000000057	79.00000000000006	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	234.4	5	90	0.2	30	grating	3.299999999999983	82.99999999999983	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	242.7	5	0	0.2	31	grating	3.5	85	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	251.2	5	60	0.8	32	grating	2.900000000000034	79.00000000000034	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	259.1	5	0	0.2	33	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	267.5	5	150	0.2	34	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	275.2	5	45	0.2	35	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	283.9	5	135	0.2	36	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	292.3	5	0	0.2	37	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	300	5	15	0.8	38	grating	3	80	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	308	5	60	0.8	39	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	316.3	5	75	0.2	40	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	325	5	75	0.8	41	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	333.1	5	120	0.2	42	grating	3.2999999999999545	82.99999999999955	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	341.4	5	75	0.2	43	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	349.7	5	90	0.8	44	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	358.4	5	15	0.8	45	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	366	5	30	0.8	46	grating	3	80	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	374	5	135	0.8	47	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
left	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	381.9	5	120	0.2	48	grating	33.10000000000002	381.0000000000002	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	0	5	105	0.2	1	grating	3.6999999999999993	87	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	8.7	5	30	0.8	2	grating	2.5	75	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	16.2	5	0	0.2	3	grating	3.3000000000000007	83	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	24.5	5	165	0.2	4	grating	3.299999999999997	82.99999999999997	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	32.8	5	75	0.2	5	grating	2.8000000000000043	78.00000000000004	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	40.6	5	0	0.2	6	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	49.1	5	135	0.2	7	grating	2.799999999999997	77.99999999999997	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	56.9	5	135	0.2	8	grating	2.500000000000007	75.00000000000007	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	64.4	5	105	0.2	9	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	72	5	60	0.8	10	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	80.5	5	30	0.8	11	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	88.9	5	90	0.8	12	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	97.4	5	120	0.8	13	grating	3.299999999999997	82.99999999999997	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	105.7	5	135	0.8	14	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	114.2	5	150	0.2	15	grating	2.5	75	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	121.7	5	90	0.2	16	grating	2.999999999999986	79.99999999999986	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	129.7	5	165	0.8	17	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	137.5	5	165	0.2	18	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	145.6	5	15	0.2	19	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	154.2	5	105	0.8	20	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	162	5	120	0.8	21	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	170.2	5	0	0.2	22	grating	2.5	75	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	177.7	5	165	0.8	23	grating	2.700000000000017	77.00000000000017	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	185.4	5	90	0.2	24	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	193.9	5	60	0.8	25	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	201.6	5	15	0.8	26	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	210.1	5	90	0.8	27	grating	2.9000000000000057	79.00000000000006	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	218	5	150	0.8	28	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	226.3	5	75	0.8	29	grating	2.5	75	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	233.8	5	45	0.8	30	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	242.2	5	150	0.8	31	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	250.3	5	135	0.8	32	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	259	5	150	0.2	33	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	266.8	5	120	0.2	34	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	274.7	5	30	0.2	35	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	282.3	5	45	0.2	36	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	291	5	45	0.2	37	grating	3	80	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	299	5	60	0.2	38	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	306.6	5	30	0.2	39	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	315	5	45	0.8	40	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	323.1	5	105	0.8	41	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	331	5	0	0.2	42	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	339.4	5	75	0.8	43	grating	3.5	85	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	347.9	5	60	0.2	44	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	355.7	5	15	0.8	45	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	363.8	5	15	0.2	46	grating	3	80	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	371.8	5	120	0.2	47	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	5	6	ga_dump/sub-06_task-contrast_run-05_ga_events.tsv	379.5	5	75	0.2	48	grating	35.5	405	NA	NO RESPONSE	NA
