side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	228.3	5	105	0.2	29	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	236.5	5	15	0.8	30	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	244.3	5	15	0.2	31	grating	2.5	75	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	251.8	5	30	0.2	32	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	259.6	5	30	0.8	33	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	267.5	5	150	0.2	34	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	275.8	5	45	0.8	35	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	284.5	5	105	0.8	36	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	292.2	5	165	0.2	37	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	300.6	5	75	0.8	38	grating	3.599999999999966	85.99999999999966	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	309.2	5	60	0.2	39	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	317.3	5	45	0.8	40	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	325	5	75	0.2	41	grating	3.5	85	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	333.5	5	0	0.2	42	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	341.6	5	90	0.8	43	grating	2.599999999999966	75.99999999999966	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	349.2	5	0	0.2	44	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	357.8	5	15	0.2	45	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	366.1	5	150	0.8	46	grating	2.599999999999966	75.99999999999966	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	373.7	5	105	0.8	47	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
left	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	382.3	5	0	0.2	48	grating	32.69999999999999	376.9999999999999	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	0	5	165	0.2	1	grating	3.5999999999999996	86	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	8.6	5	75	0.8	2	grating	3.0999999999999996	81	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	16.7	5	75	0.2	3	grating	3.6000000000000014	86.00000000000001	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	25.3	5	105	0.2	4	grating	3.6999999999999993	87	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	34	5	120	0.8	5	grating	3.200000000000003	82.00000000000003	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	42.2	5	0	0.2	6	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	49.8	5	45	0.8	7	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	58.5	5	30	0.2	8	grating	3.200000000000003	82.00000000000003	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	66.7	5	15	0.8	9	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	75.3	5	165	0.2	10	grating	3	80	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	83.3	5	60	0.8	11	grating	3.200000000000003	82.00000000000003	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	91.5	5	135	0.2	12	grating	2.5	75	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	99	5	60	0.2	13	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	107.7	5	0	0.2	14	grating	3.299999999999997	82.99999999999997	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	116	5	150	0.2	15	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	123.6	5	150	0.2	16	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	132	5	90	0.8	17	grating	3	80	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	140	5	105	0.8	18	grating	2.5999999999999943	75.99999999999994	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	147.6	5	30	0.2	19	grating	2.700000000000017	77.00000000000017	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	155.3	5	135	0.2	20	grating	2.799999999999983	77.99999999999983	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	163.1	5	120	0.8	21	grating	2.700000000000017	77.00000000000017	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	170.8	5	15	0.2	22	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	179.2	5	90	0.2	23	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	187.6	5	90	0.2	24	grating	3.200000000000017	82.00000000000017	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	195.8	5	105	0.2	25	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	204	5	75	0.2	26	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	212.3	5	0	0.2	27	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	221	5	45	0.8	28	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	229.3	5	30	0.8	29	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	237.5	5	0	0.2	30	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	246.1	5	90	0.8	31	grating	3.200000000000017	82.00000000000017	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	254.3	5	60	0.8	32	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	262.2	5	30	0.8	33	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	270.9	5	15	0.8	34	grating	3	80	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	278.9	5	105	0.8	35	grating	3.2000000000000455	82.00000000000045	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	287.1	5	120	0.2	36	grating	3.3999999999999773	83.99999999999977	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	295.5	5	75	0.8	37	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	303.8	5	135	0.8	38	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	311.5	5	150	0.8	39	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	319.1	5	150	0.8	40	grating	2.7999999999999545	77.99999999999955	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	326.9	5	165	0.8	41	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	335.5	5	45	0.2	42	grating	3.1999999999999886	81.99999999999989	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	343.7	5	15	0.2	43	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	351.8	5	165	0.8	44	grating	3	80	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	359.8	5	135	0.8	45	grating	3.5	85	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	368.3	5	45	0.2	46	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	376.6	5	120	0.2	47	grating	3.2999999999999545	82.99999999999955	NA	NO RESPONSE	NA
right	2	6	ga_dump/sub-06_task-contrast_run-02_ga_events.tsv	384.9	5	60	0.2	48	grating	30.100000000000023	351.0000000000002	NA	NO RESPONSE	NA
