onset	duration	trial_type	contrast	orientation	run	subject	task
203.38299152800755	4.999686317998567	con-0.2_ori-150	0.2	150	7	5	contrast
206.98280217700812	0.39995739499863703	dim	1	NaN	7	5	contrast
209.4825867460022	4.999564330995781	con-0.2_ori-60	0.2	60	7	5	contrast
210.78249732899712	0.3999489810084924	dim	1	NaN	7	5	contrast
211.38241944900074	4.99959047100856	con-0.8_ori-120	0.8	120	7	5	contrast
213.78221159000532	0.3999664080038201	dim	1	NaN	7	5	contrast
217.5818950230023	4.999585964003927	con-0.8_ori-105	0.8	105	7	5	contrast
219.08178054699965	0.39995889700367115	dim	1	NaN	7	5	contrast
219.38175663100265	4.99971606300096	con-0.8_ori-45	0.8	45	7	5	contrast
223.88137564501085	0.39999375099432655	dim	1	NaN	7	5	contrast
226.0812087689992	4.99957995400473	con-0.2_ori-135	0.2	135	7	5	contrast
226.88115330399887	0.399964905998786	dim	1	NaN	7	5	contrast
227.68107109700213	4.999569738996797	con-0.2_ori-90	0.2	90	7	5	contrast
231.28077508301067	0.3999793279945152	dim	1	NaN	7	5	contrast
234.1805395810079	4.9995841609925264	con-0.8_ori-120	0.8	120	7	5	contrast
236.08037829300156	0.3999549910076894	dim	1	NaN	7	5	contrast
236.38033154100413	4.999711951997597	con-0.8_ori-150	0.8	150	7	5	contrast
239.88006833700638	0.3999582959950203	dim	1	NaN	7	5	contrast
241.97988469499978	4.999589869010379	con-0.2_ori-15	0.2	15	7	5	contrast
244.17969588399865	4.999572744010948	con-0.2_ori-90	0.2	90	7	5	contrast
244.67965351900784	0.3999694130034186	dim	1	NaN	7	5	contrast
248.3793496319995	0.3999486820102902	dim	1	NaN	7	5	contrast
249.57921941200038	4.999634639010765	con-0.8_ori-165	0.8	165	7	5	contrast
252.87893830100074	4.99959497700911	con-0.2_ori-0	0.2	0	7	5	contrast
253.4789066920057	0.3999700139975175	dim	1	NaN	7	5	contrast
257.37858976500866	4.999589869999909	con-0.8_ori-45	0.8	45	7	5	contrast
258.27851591201033	0.39995559099770617	dim	1	NaN	7	5	contrast
261.4782099209988	4.999635540007148	con-0.8_ori-165	0.8	165	7	5	contrast
262.9781158770056	0.39996610800153576	dim	1	NaN	7	5	contrast
265.77791318600066	4.999567033999483	con-0.8_ori-150	0.8	150	7	5	contrast
268.37767636199715	0.4000228950026212	dim	1	NaN	7	5	contrast
269.1776019670069	4.9995685369940475	con-0.8_ori-30	0.8	30	7	5	contrast
271.9773599150067	0.40000186300312635	dim	1	NaN	7	5	contrast
273.77718877300504	4.999617512003169	con-0.2_ori-165	0.2	165	7	5	contrast
274.9771270580095	0.39993696298915893	dim	1	NaN	7	5	contrast
277.17694485800166	4.99957544800418	con-0.2_ori-120	0.2	120	7	5	contrast
277.776872086004	0.39998473699961323	dim	1	NaN	7	5	contrast
281.17658911099716	0.39997151600255165	dim	1	NaN	7	5	contrast
282.376504261003	4.999567635997664	con-0.2_ori-150	0.2	150	7	5	contrast
283.67639170800976	0.3999910459970124	dim	1	NaN	7	5	contrast
285.67625830300676	4.999585062003462	con-0.2_ori-135	0.2	135	7	5	contrast
288.376022921002	0.39993335799954366	dim	1	NaN	7	5	contrast
290.17581662400335	4.999580556002911	con-0.2_ori-30	0.2	30	7	5	contrast
291.77568015499855	0.3999991580058122	dim	1	NaN	7	5	contrast
294.17548100900603	4.999598283000523	con-0.2_ori-150	0.2	150	7	5	contrast
294.57546304100833	0.3999655069928849	dim	1	NaN	7	5	contrast
297.6751919649978	4.99961631000042	con-0.8_ori-45	0.8	45	7	5	contrast
298.87510681399726	0.3999273480003467	dim	1	NaN	7	5	contrast
301.9748642810009	4.999577251001028	con-0.8_ori-15	0.8	15	7	5	contrast
303.07475665600214	0.4000231950049056	dim	1	NaN	7	5	contrast
306.1745081140107	4.999562527998933	con-0.8_ori-30	0.8	30	7	5	contrast
307.87441154599946	0.39992584600986447	dim	1	NaN	7	5	contrast
309.4743153379968	4.999527674008277	con-0.8_ori-120	0.8	120	7	5	contrast
311.47409419799806	0.3999390660028439	dim	1	NaN	7	5	contrast
313.87385298700246	0.3999712160002673	dim	1	NaN	7	5	contrast
314.27382420300273	4.99958235899976	con-0.2_ori-90	0.2	90	7	5	contrast
318.1734988630051	4.999666186995455	con-0.2_ori-15	0.2	15	7	5	contrast
319.2734065620025	0.39994958200259134	dim	1	NaN	7	5	contrast
322.17318518100365	4.999529477994656	con-0.8_ori-30	0.8	30	7	5	contrast
325.6728282330005	4.999615109001752	con-0.8_ori-60	0.8	60	7	5	contrast
330.27259020700876	4.999459168990143	con-0.2_ori-0	0.2	0	7	5	contrast
333.6721747289994	4.999615109001752	con-0.8_ori-135	0.8	135	7	5	contrast
338.9717611130036	4.999592274005408	con-0.8_ori-150	0.8	150	7	5	contrast
341.8715147949988	4.999572443004581	con-0.2_ori-15	0.2	15	7	5	contrast
347.4710628410103	4.999561926990282	con-0.2_ori-0	0.2	0	7	5	contrast
350.5707830510073	4.999585062003462	con-0.2_ori-0	0.2	0	7	5	contrast
355.2704001420061	4.999643353003194	con-0.8_ori-165	0.8	165	7	5	contrast
358.3701260610105	4.999705643000198	con-0.8_ori-45	0.8	45	7	5	contrast
363.2698373780004	4.999461573010194	con-0.8_ori-135	0.8	135	7	5	contrast
366.16947237700515	4.9995685369940475	con-0.2_ori-165	0.2	165	7	5	contrast
371.96896772200125	4.999634338004398	con-0.2_ori-75	0.2	75	7	5	contrast
374.56875433400273	4.999597381000058	con-0.2_ori-30	0.2	30	7	5	contrast
380.5682865150011	4.999584161007078	con-0.2_ori-45	0.2	45	7	5	contrast
382.76808538600744	4.999590470994008	con-0.8_ori-75	0.8	75	7	5	contrast
