onset	duration	trial_type	contrast	orientation	run	subject	task
119.81653722799092	5.000644190004095	con-0.2_ori-105	0.2	105	1	5	contrast
121.71676924498752	0.40009650800493546	dim	1	NaN	1	5	contrast
126.01736277599412	0.40005925099831074	dim	1	NaN	1	5	contrast
127.21751799499907	5.000704883001163	con-0.2_ori-15	0.2	15	1	5	contrast
128.0176419049967	5.000675137998769	con-0.2_ori-135	0.2	135	1	5	contrast
131.01805894599238	0.4000604530010605	dim	1	NaN	1	5	contrast
133.71842028098763	0.4000589510105783	dim	1	NaN	1	5	contrast
135.6186793389934	5.000677240997902	con-0.2_ori-135	0.2	135	1	5	contrast
135.81871046699234	5.0006619170017075	con-0.2_ori-135	0.2	135	1	5	contrast
139.1191537679988	0.40006285699200816	dim	1	NaN	1	5	contrast
142.31957399399835	0.40005654699052684	dim	1	NaN	1	5	contrast
143.6198102769995	5.000619250989985	con-0.8_ori-75	0.8	75	1	5	contrast
144.31992403199547	5.000731923995772	con-0.2_ori-135	0.2	135	1	5	contrast
147.0202168609976	0.40005113898951095	dim	1	NaN	1	5	contrast
151.42082986299647	0.4000932030030526	dim	1	NaN	1	5	contrast
151.62084566798876	5.000718103008694	con-0.8_ori-45	0.8	45	1	5	contrast
152.52098153599945	5.000731022999389	con-0.2_ori-75	0.2	75	1	5	contrast
156.62156377099745	0.4000568469928112	dim	1	NaN	1	5	contrast
160.12203609698918	5.000686254003085	con-0.8_ori-15	0.8	15	1	5	contrast
160.32206271699397	5.000684451995767	con-0.8_ori-150	0.8	150	1	5	contrast
161.12218181999924	0.400156600997434	dim	1	NaN	1	5	contrast
164.32262007398822	0.4000237959990045	dim	1	NaN	1	5	contrast
167.8230917990004	5.000684450991685	con-0.8_ori-105	0.8	105	1	5	contrast
168.62321150199568	5.000681748002535	con-0.2_ori-120	0.2	120	1	5	contrast
168.92323716198734	0.40006736300711054	dim	1	NaN	1	5	contrast
172.2236975889973	0.4000670629902743	dim	1	NaN	1	5	contrast
175.92421276099049	5.000666122999974	con-0.2_ori-30	0.2	30	1	5	contrast
176.62432320999505	5.000656509000692	con-0.8_ori-60	0.8	60	1	5	contrast
177.32440030899306	0.4000355140015017	dim	1	NaN	1	5	contrast
181.02487641999323	0.4000736739981221	dim	1	NaN	1	5	contrast
183.425207288994	5.000697972005582	con-0.8_ori-165	0.8	165	1	5	contrast
184.6253754270001	5.00069226398773	con-0.2_ori-150	0.2	150	1	5	contrast
186.4256288359902	0.40009410500351805	dim	1	NaN	1	5	contrast
190.02612844399118	0.4000613539974438	dim	1	NaN	1	5	contrast
191.3263178549969	5.0006883579917485	con-0.2_ori-45	0.2	45	1	5	contrast
192.92654884999502	5.000688056999934	con-0.8_ori-105	0.8	105	1	5	contrast
195.12684318199172	0.4000532420031959	dim	1	NaN	1	5	contrast
199.0273948899994	5.0006517009896925	con-0.8_ori-60	0.8	60	1	5	contrast
199.22742151099374	0.4000222939939704	dim	1	NaN	1	5	contrast
201.02768513599585	5.00063397399208	con-0.2_ori-165	0.2	165	1	5	contrast
202.92790873898775	0.4000874949997524	dim	1	NaN	1	5	contrast
207.62854078999953	0.40006826499302406	dim	1	NaN	1	5	contrast
207.72855605398945	5.000714498004527	con-0.2_ori-90	0.2	90	1	5	contrast
209.32878734898986	5.000798025997938	con-0.2_ori-90	0.2	90	1	5	contrast
212.62923365499591	0.40005925099831074	dim	1	NaN	1	5	contrast
215.42959012299252	5.00069346500095	con-0.8_ori-90	0.8	90	1	5	contrast
217.0298163099942	0.4001052219973644	dim	1	NaN	1	5	contrast
217.8299408210005	5.000715999995009	con-0.8_ori-105	0.8	105	1	5	contrast
220.230273491994	0.40005234100681264	dim	1	NaN	1	5	contrast
223.53072760999203	5.0007917170005385	con-0.2_ori-60	0.2	60	1	5	contrast
224.9308265219879	0.40002620000450406	dim	1	NaN	1	5	contrast
225.43089923399384	5.000775791995693	con-0.2_ori-120	0.2	120	1	5	contrast
229.83160297499853	0.40004512899031397	dim	1	NaN	1	5	contrast
231.9318925599946	5.000685954000801	con-0.2_ori-75	0.2	75	1	5	contrast
233.43208094898728	5.000687457009917	con-0.2_ori-75	0.2	75	1	5	contrast
234.63236987299751	0.3999468789988896	dim	1	NaN	1	5	contrast
238.032733791988	0.4000346140092006	dim	1	NaN	1	5	contrast
239.43291773500096	5.000672432986903	con-0.8_ori-105	0.8	105	1	5	contrast
241.23316152999178	5.000678741998854	con-0.2_ori-105	0.2	105	1	5	contrast
242.6333619979996	0.4000403219979489	dim	1	NaN	1	5	contrast
246.13382981599716	0.4000490359903779	dim	1	NaN	1	5	contrast
247.23397187500086	5.000706684993929	con-0.8_ori-75	0.8	75	1	5	contrast
249.5343070099916	5.000663419006742	con-0.8_ori-165	0.8	165	1	5	contrast
251.0345125249878	0.4000514390063472	dim	1	NaN	1	5	contrast
254.3351868769969	0.39981377799995244	dim	1	NaN	1	5	contrast
255.73513345899119	5.0006925640045665	con-0.8_ori-30	0.8	30	1	5	contrast
257.73549671699584	5.000642087004962	con-0.2_ori-75	0.2	75	1	5	contrast
258.8355744769942	0.40013136199559085	dim	1	NaN	1	5	contrast
263.43617834500037	0.4001034190005157	dim	1	NaN	1	5	contrast
264.236338910996	5.000700075994246	con-0.8_ori-165	0.8	165	1	5	contrast
265.33647736399143	5.00066642400634	con-0.2_ori-30	0.2	30	1	5	contrast
267.43676514599065	0.40006856599939056	dim	1	NaN	1	5	contrast
271.7373631849914	0.40002349599672016	dim	1	NaN	1	5	contrast
272.2374725529953	5.000620153005002	con-0.8_ori-135	0.8	135	1	5	contrast
273.1375582449982	5.000655005991575	con-0.8_ori-90	0.8	90	1	5	contrast
277.03808050698717	0.40003341100236867	dim	1	NaN	1	5	contrast
279.9384949039959	5.0006619170017075	con-0.8_ori-135	0.8	135	1	5	contrast
280.4385276539979	0.4000607539928751	dim	1	NaN	1	5	contrast
281.6386885809916	5.0007081880030455	con-0.8_ori-30	0.8	30	1	5	contrast
282.83888916998694	0.400179135001963	dim	1	NaN	1	5	contrast
287.5395010899956	0.4000550439959625	dim	1	NaN	1	5	contrast
287.6395457979961	5.000635777003481	con-0.8_ori-150	0.8	150	1	5	contrast
289.83987197998795	5.000620753009571	con-0.8_ori-135	0.8	135	1	5	contrast
291.1400298419903	0.4000021630054107	dim	1	NaN	1	5	contrast
296.1406650179997	5.000694967995514	con-0.8_ori-45	0.8	45	1	5	contrast
296.34070095299103	0.4001127329975134	dim	1	NaN	1	5	contrast
298.34097918099724	5.000734628003556	con-0.2_ori-165	0.2	165	1	5	contrast
300.4412711689947	0.40004542999668047	dim	1	NaN	1	5	contrast
303.44190673698904	0.39984102500602603	dim	1	NaN	1	5	contrast
303.6417142299906	5.000680846002069	con-0.2_ori-105	0.2	105	1	5	contrast
306.2420714189939	5.000687456005835	con-0.8_ori-45	0.8	45	1	5	contrast
306.74215164199995	0.40003821899881586	dim	1	NaN	1	5	contrast
310.1426195209933	0.4000556450046133	dim	1	NaN	1	5	contrast
311.2427588749997	5.000674836992403	con-0.8_ori-120	0.8	120	1	5	contrast
313.14301643100043	0.40007367299403995	dim	1	NaN	1	5	contrast
313.74295207198884	5.000840992011945	con-0.2_ori-0	0.2	0	1	5	contrast
316.7435025179875	0.40007187001174316	dim	1	NaN	1	5	contrast
319.14393944900075	5.000580791995162	con-0.2_ori-0	0.2	0	1	5	contrast
321.2441145579942	5.000688357002218	con-0.2_ori-60	0.2	60	1	5	contrast
322.1442714589939	0.40006556099979207	dim	1	NaN	1	5	contrast
325.8447643959953	0.4000385190011002	dim	1	NaN	1	5	contrast
327.54512032298953	5.000580792009714	con-0.8_ori-45	0.8	45	1	5	contrast
328.7451454419934	5.000703680998413	con-0.2_ori-0	0.2	0	1	5	contrast
330.045320129997	0.4000676639989251	dim	1	NaN	1	5	contrast
334.245904106996	0.4000619559956249	dim	1	NaN	1	5	contrast
335.4460827619914	5.000900409009773	con-0.8_ori-30	0.8	30	1	5	contrast
337.44634236099955	5.00067723999382	con-0.8_ori-15	0.8	15	1	5	contrast
338.84655304400076	0.4000015629862901	dim	1	NaN	1	5	contrast
344.04726351599675	5.0006883579917485	con-0.2_ori-120	0.2	120	1	5	contrast
346.04755706699507	5.000689559004968	con-0.8_ori-150	0.8	150	1	5	contrast
352.54844883699843	5.000690159999067	con-0.8_ori-15	0.8	15	1	5	contrast
353.9486066399986	5.000703079989762	con-0.2_ori-45	0.2	45	1	5	contrast
361.0495996050013	5.0006829489866504	con-0.8_ori-90	0.8	90	1	5	contrast
362.04973210899334	5.000665822997689	con-0.2_ori-90	0.2	90	1	5	contrast
369.25081395098823	5.000431161999586	con-0.8_ori-75	0.8	75	1	5	contrast
369.7507634729991	5.000591308998992	con-0.2_ori-45	0.2	45	1	5	contrast
377.75173967299634	5.000821762994747	con-0.2_ori-60	0.2	60	1	5	contrast
378.05189483099093	5.000701879005646	con-0.8_ori-120	0.8	120	1	5	contrast
