onset	duration	trial_type	contrast	orientation	run	subject	task
145.88796777398966	4.999524970000493	con-0.2_ori-90	0.2	90	6	5	contrast
148.68767945100262	0.4000093739887234	dim	1	NaN	6	5	contrast
151.1874850519962	4.999580556002911	con-0.8_ori-75	0.8	75	6	5	contrast
153.28728999198938	0.3999826340004802	dim	1	NaN	6	5	contrast
154.1872176409961	4.999577551003313	con-0.8_ori-30	0.8	30	6	5	contrast
155.9870537090028	0.39996881199476775	dim	1	NaN	6	5	contrast
158.98685029699118	4.999540593998972	con-0.2_ori-15	0.2	15	6	5	contrast
160.88666376999754	0.3999721169966506	dim	1	NaN	6	5	contrast
162.28654484699655	4.9995808560051955	con-0.2_ori-75	0.2	75	6	5	contrast
165.7862410809903	0.40008869599842	dim	1	NaN	6	5	contrast
167.18612816699897	4.9995604249998	con-0.8_ori-150	0.8	150	6	5	contrast
170.4858629800001	4.99955922299705	con-0.8_ori-120	0.8	120	6	5	contrast
170.88580264699704	0.39996700899791904	dim	1	NaN	6	5	contrast
174.2855127619987	0.3999576950009214	dim	1	NaN	6	5	contrast
174.98545705599827	4.999587165992125	con-0.8_ori-75	0.8	75	6	5	contrast
178.98512144100096	4.999725267989561	con-0.8_ori-75	0.8	75	6	5	contrast
179.48509229600313	0.39995709399227053	dim	1	NaN	6	5	contrast
182.68484760000138	4.9995835599984275	con-0.8_ori-30	0.8	30	6	5	contrast
183.8847293979925	0.3999883420037804	dim	1	NaN	6	5	contrast
186.5845213589928	4.999520162004046	con-0.8_ori-165	0.8	165	6	5	contrast
187.18446030499763	0.3999501829966903	dim	1	NaN	6	5	contrast
190.7840104539937	4.9997494150011335	con-0.2_ori-90	0.2	90	6	5	contrast
192.38403503099107	0.3999450760020409	dim	1	NaN	6	5	contrast
194.98380662000272	4.999693611986004	con-0.8_ori-30	0.8	30	6	5	contrast
196.9836152259959	0.39998083100363147	dim	1	NaN	6	5	contrast
199.18347328799427	4.999573645007331	con-0.2_ori-0	0.2	0	6	5	contrast
202.08324229299615	0.39995499099313747	dim	1	NaN	6	5	contrast
203.68309140199563	4.999538189993473	con-0.8_ori-120	0.8	120	6	5	contrast
205.98287068199716	0.39997542300261557	dim	1	NaN	6	5	contrast
207.3827751959907	4.999572443004581	con-0.2_ori-45	0.2	45	6	5	contrast
208.78267189700273	0.39994447499339003	dim	1	NaN	6	5	contrast
211.88236296200193	4.999597982998239	con-0.2_ori-15	0.2	15	6	5	contrast
213.6822341849911	0.399956192006357	dim	1	NaN	6	5	contrast
214.98214596899925	4.9996583750034915	con-0.8_ori-45	0.8	45	6	5	contrast
218.2819015129935	0.3999652070051525	dim	1	NaN	6	5	contrast
220.18169365399808	4.99958115699701	con-0.8_ori-45	0.8	45	6	5	contrast
222.8815330869984	4.999523769001826	con-0.2_ori-0	0.2	0	6	5	contrast
223.38141801099118	0.3999694130034186	dim	1	NaN	6	5	contrast
226.08128328400198	0.3998801749985432	dim	1	NaN	6	5	contrast
228.28101995900215	4.999552011999185	con-0.2_ori-120	0.2	120	6	5	contrast
229.58093474799534	0.40001177799422294	dim	1	NaN	6	5	contrast
231.280855606994	4.99951475400303	con-0.2_ori-15	0.2	15	6	5	contrast
233.58056337799644	0.3999679099943023	dim	1	NaN	6	5	contrast
236.38035918399692	4.999420109001221	con-0.8_ori-150	0.8	150	6	5	contrast
237.5802854509966	0.3997590889921412	dim	1	NaN	6	5	contrast
239.4800869049941	4.9994318280078005	con-0.8_ori-165	0.8	165	6	5	contrast
240.18002849598997	0.4000604530010605	dim	1	NaN	6	5	contrast
243.67961746398942	0.40002620000450406	dim	1	NaN	6	5	contrast
244.27954679599497	4.999685115995817	con-0.2_ori-0	0.2	0	6	5	contrast
247.479272053999	4.99971726500371	con-0.8_ori-165	0.8	165	6	5	contrast
248.87927992599725	0.399951985993539	dim	1	NaN	6	5	contrast
251.7790498319955	4.999565532998531	con-0.8_ori-15	0.8	15	6	5	contrast
254.17882875200303	0.3999546909908531	dim	1	NaN	6	5	contrast
254.97875736300193	4.999600685987389	con-0.2_ori-0	0.2	0	6	5	contrast
257.3785648269986	0.39998894299787935	dim	1	NaN	6	5	contrast
260.07835618600075	4.999614808999468	con-0.8_ori-105	0.8	105	6	5	contrast
261.8782075779891	0.39998023000953253	dim	1	NaN	6	5	contrast
263.6780718899972	4.999568836996332	con-0.2_ori-120	0.2	120	6	5	contrast
265.6778828989918	0.3999564929981716	dim	1	NaN	6	5	contrast
268.0776996779896	4.999573044013232	con-0.2_ori-120	0.2	120	6	5	contrast
270.1775232469954	0.39995709400682244	dim	1	NaN	6	5	contrast
271.37740594599745	4.9995787529915106	con-0.8_ori-105	0.8	105	6	5	contrast
272.67731112099136	0.39996160101145506	dim	1	NaN	6	5	contrast
276.4769831369922	4.999575748006464	con-0.2_ori-45	0.2	45	6	5	contrast
276.87694533899776	0.3999679099943023	dim	1	NaN	6	5	contrast
279.77670863499225	4.999579053008347	con-0.2_ori-150	0.2	150	6	5	contrast
281.27655359699565	0.3999865390069317	dim	1	NaN	6	5	contrast
284.0763620229991	4.9995658330008155	con-0.2_ori-15	0.2	15	6	5	contrast
285.7761690059997	0.3999775249976665	dim	1	NaN	6	5	contrast
287.37616413900105	4.99946157199156	con-0.2_ori-75	0.2	75	6	5	contrast
290.0758187879983	0.3999883420037804	dim	1	NaN	6	5	contrast
292.07564752499457	4.999612404004438	con-0.2_ori-0	0.2	0	6	5	contrast
293.87551363899547	0.400026800998603	dim	1	NaN	6	5	contrast
295.97535373299615	4.999572743996396	con-0.2_ori-105	0.2	105	6	5	contrast
297.075259928999	0.39995529199950397	dim	1	NaN	6	5	contrast
300.0750054379896	0.3999582960095722	dim	1	NaN	6	5	contrast
300.27499420099775	4.999666186995455	con-0.2_ori-30	0.2	30	6	5	contrast
302.5747960169974	0.3999576950009214	dim	1	NaN	6	5	contrast
304.67462649599474	4.999570640007732	con-0.2_ori-135	0.2	135	6	5	contrast
307.1744098630006	0.3999700139975175	dim	1	NaN	6	5	contrast
308.5742864339991	4.999592573993141	con-0.2_ori-165	0.2	165	6	5	contrast
311.47404762699443	0.39999164700566325	dim	1	NaN	6	5	contrast
313.0739195700007	4.999569738996797	con-0.2_ori-45	0.2	45	6	5	contrast
315.37372949799465	0.39996310300193727	dim	1	NaN	6	5	contrast
316.473642603989	4.999548707011854	con-0.8_ori-75	0.8	75	6	5	contrast
319.3733926799905	0.3999294520035619	dim	1	NaN	6	5	contrast
321.17323896399466	4.999440540996147	con-0.2_ori-60	0.2	60	6	5	contrast
324.6728985410009	4.999618713991367	con-0.8_ori-60	0.8	60	6	5	contrast
329.07257620600285	4.999578151997412	con-0.8_ori-45	0.8	45	6	5	contrast
332.77226510799665	4.999583861004794	con-0.2_ori-90	0.2	90	6	5	contrast
337.4718539559981	4.999592874999507	con-0.8_ori-60	0.8	60	6	5	contrast
340.77158816799056	4.999579654002446	con-0.8_ori-90	0.8	90	6	5	contrast
345.3711942029913	4.999600686001941	con-0.8_ori-15	0.8	15	6	5	contrast
348.6709428369941	4.999579053008347	con-0.2_ori-105	0.2	105	6	5	contrast
353.2705413599906	4.9995658330008155	con-0.8_ori-15	0.8	15	6	5	contrast
356.4702591059904	4.999581157011562	con-0.2_ori-135	0.2	135	6	5	contrast
361.16985967199435	4.999582659002044	con-0.8_ori-105	0.8	105	6	5	contrast
365.0695397410018	4.99964395299321	con-0.2_ori-75	0.2	75	6	5	contrast
369.76923194799747	4.9996335320029175	con-0.8_ori-135	0.8	135	6	5	contrast
373.6688630409917	4.999576349000563	con-0.2_ori-30	0.2	30	6	5	contrast
377.2685117410001	4.999603991993354	con-0.2_ori-105	0.2	105	6	5	contrast
381.6681788900023	4.999561325996183	con-0.2_ori-0	0.2	0	6	5	contrast
