onset	duration	trial_type	contrast	orientation	run	subject	task
111.99076681400766	15.998655735005741	checkerboard	1	checkerboard	2	5	localizer
115.99046845600242	0.3999276490067132	dim	1	checkerboard	2	5	localizer
120.79004252101004	0.39995258700218983	dim	1	checkerboard	2	5	localizer
123.38982642900373	0.3999796290008817	dim	1	checkerboard	2	5	localizer
127.9894225490134	15.998649123997893	checkerboard	1	checkerboard	2	5	localizer
128.38951975300733	0.3998461290029809	dim	1	checkerboard	2	5	localizer
131.78911199200957	0.3999709149939008	dim	1	checkerboard	2	5	localizer
134.6888951180008	0.399918034003349	dim	1	checkerboard	2	5	localizer
137.28869194599974	0.3999495830066735	dim	1	checkerboard	2	5	localizer
139.68851293101034	0.39990030699118506	dim	1	checkerboard	2	5	localizer
143.9880716730113	15.998674062997452	checkerboard	1	checkerboard	2	5	localizer
144.58802474100958	0.3999622019910021	dim	1	checkerboard	2	5	localizer
148.38773161100107	0.4000036650104448	dim	1	checkerboard	2	5	localizer
153.28733566201117	0.3997789209970506	dim	1	checkerboard	2	5	localizer
156.2871244380076	0.4000047659937991	dim	1	checkerboard	2	5	localizer
158.68689885101048	0.39998533799371216	dim	1	checkerboard	2	5	localizer
159.98674573600874	15.998666851999587	checkerboard	1	checkerboard	2	5	localizer
163.9864266460063	0.39996580699516926	dim	1	checkerboard	2	5	localizer
167.28617227500945	0.3999510849971557	dim	1	checkerboard	2	5	localizer
171.68577031700988	0.399973018997116	dim	1	checkerboard	2	5	localizer
174.385546954014	0.3999931499856757	dim	1	checkerboard	2	5	localizer
175.98541258800833	15.99867075799557	checkerboard	1	checkerboard	2	5	localizer
178.9851553930057	0.399962202005554	dim	1	checkerboard	2	5	localizer
184.084727776004	0.3999937500047963	dim	1	checkerboard	2	5	localizer
186.48455206600192	0.3999637040105881	dim	1	checkerboard	2	5	localizer
189.28431722499954	0.3999775250122184	dim	1	checkerboard	2	5	localizer
191.9840833460039	15.998671057997853	checkerboard	1	checkerboard	2	5	localizer
193.2839846140123	0.3999784269981319	dim	1	checkerboard	2	5	localizer
195.98376125100185	0.39994056800787803	dim	1	checkerboard	2	5	localizer
198.58353824799997	0.39997362000576686	dim	1	checkerboard	2	5	localizer
202.58321375001105	0.39994327200111	dim	1	checkerboard	2	5	localizer
207.48280638401047	0.399964905998786	dim	1	checkerboard	2	5	localizer
207.98275440400175	15.998661143006757	checkerboard	1	checkerboard	2	5	localizer
210.5825482270011	0.39997301901166793	dim	1	checkerboard	2	5	localizer
213.78227829201205	0.39993185599450953	dim	1	checkerboard	2	5	localizer
217.98188697099977	0.3999805300118169	dim	1	checkerboard	2	5	localizer
220.9816886660119	0.39991893598926254	dim	1	checkerboard	2	5	localizer
223.9814155470085	15.998668653992354	checkerboard	1	checkerboard	2	5	localizer
225.8812500530039	0.3999721169966506	dim	1	checkerboard	2	5	localizer
228.3810811930016	0.40002620000450406	dim	1	checkerboard	2	5	localizer
231.0808331920125	0.4000670629902743	dim	1	checkerboard	2	5	localizer
236.0803981240024	0.399971816004836	dim	1	checkerboard	2	5	localizer
239.98008420100086	15.998660542012658	checkerboard	1	checkerboard	2	5	localizer
241.1799840270105	0.3999658079992514	dim	1	checkerboard	2	5	localizer
244.1797797140025	0.39989940500527155	dim	1	checkerboard	2	5	localizer
248.67945341201266	0.39984381999238394	dim	1	checkerboard	2	5	localizer
251.9790638340055	0.3999766240012832	dim	1	checkerboard	2	5	localizer
255.97874474301352	15.99864011099271	checkerboard	1	checkerboard	2	5	localizer
271.97738485400623	15.998671959998319	checkerboard	1	checkerboard	2	5	localizer
287.97605681400455	15.998667452004156	checkerboard	1	checkerboard	2	5	localizer
303.9747242660087	15.99853164399974	checkerboard	1	checkerboard	2	5	localizer
