onset_expected	duration_expected	orientation	contrast	side	trial	subject	trial_type	run
194	5	15	0.8	right	25	6	grating	1
196.3	0.4	n/a	n/a	middle	50	6	dim	1
196.8	5	135	0.8	left	25	6	grating	1
201.6	0.4	n/a	n/a	middle	51	6	dim	1
202.6	5	90	0.2	right	26	6	grating	1
204.4	0.4	n/a	n/a	middle	52	6	dim	1
204.5	5	30	0.2	left	26	6	grating	1
207.2	0.4	n/a	n/a	middle	53	6	dim	1
210	0.4	n/a	n/a	middle	54	6	dim	1
211.1	5	45	0.8	right	27	6	grating	1
212.4	5	15	0.8	left	27	6	grating	1
212.6	0.4	n/a	n/a	middle	55	6	dim	1
216.4	0.4	n/a	n/a	middle	56	6	dim	1
218.8	5	0	0.2	right	28	6	grating	1
220.6	5	15	0.8	left	28	6	grating	1
220.8	0.4	n/a	n/a	middle	57	6	dim	1
225.7	0.4	n/a	n/a	middle	58	6	dim	1
227.5	5	150	0.8	right	29	6	grating	1
228.7	5	150	0.2	left	29	6	grating	1
230.5	0.4	n/a	n/a	middle	59	6	dim	1
235.1	5	135	0.2	right	30	6	grating	1
235.1	0.4	n/a	n/a	middle	60	6	dim	1
236.5	5	150	0.8	left	30	6	grating	1
238.9	0.4	n/a	n/a	middle	61	6	dim	1
243.4	5	15	0.2	right	31	6	grating	1
243.4	0.4	n/a	n/a	middle	62	6	dim	1
244.7	5	120	0.8	left	31	6	grating	1
248.7	0.4	n/a	n/a	middle	63	6	dim	1
251.1	5	75	0.2	right	32	6	grating	1
252.6	0.4	n/a	n/a	middle	64	6	dim	1
253.3	5	45	0.2	left	32	6	grating	1
255.9	0.4	n/a	n/a	middle	65	6	dim	1
258.9	5	30	0.2	right	33	6	grating	1
260.7	0.4	n/a	n/a	middle	66	6	dim	1
260.8	5	105	0.2	left	33	6	grating	1
263.8	0.4	n/a	n/a	middle	67	6	dim	1
266.8	5	105	0.8	right	34	6	grating	1
266.9	0.4	n/a	n/a	middle	68	6	dim	1
268.8	5	75	0.8	left	34	6	grating	1
270.7	0.4	n/a	n/a	middle	69	6	dim	1
274.5	5	165	0.8	right	35	6	grating	1
275	0.4	n/a	n/a	middle	70	6	dim	1
276.4	5	0	0.2	left	35	6	grating	1
279.3	0.4	n/a	n/a	middle	71	6	dim	1
282	0.4	n/a	n/a	middle	72	6	dim	1
282.6	5	105	0.8	right	36	6	grating	1
284.6	5	60	0.2	left	36	6	grating	1
284.7	0.4	n/a	n/a	middle	73	6	dim	1
287.9	0.4	n/a	n/a	middle	74	6	dim	1
291.3	5	0	0.2	right	37	6	grating	1
292.5	0.4	n/a	n/a	middle	75	6	dim	1
292.8	5	75	0.8	left	37	6	grating	1
296.1	0.4	n/a	n/a	middle	76	6	dim	1
299.3	5	75	0.8	right	38	6	grating	1
301	0.4	n/a	n/a	middle	77	6	dim	1
301.2	5	120	0.2	left	38	6	grating	1
306.2	0.4	n/a	n/a	middle	78	6	dim	1
307.5	5	135	0.2	right	39	6	grating	1
309	5	120	0.8	left	39	6	grating	1
309.8	0.4	n/a	n/a	middle	79	6	dim	1
312.3	0.4	n/a	n/a	middle	80	6	dim	1
315.7	5	0	0.2	right	40	6	grating	1
316.4	0.4	n/a	n/a	middle	81	6	dim	1
317.2	5	165	0.2	left	40	6	grating	1
321.1	0.4	n/a	n/a	middle	82	6	dim	1
324.1	5	75	0.8	right	41	6	grating	1
324.4	0.4	n/a	n/a	middle	83	6	dim	1
325.2	5	60	0.8	left	41	6	grating	1
332.1	5	105	0.2	right	42	6	grating	1
333.8	5	165	0.8	left	42	6	grating	1
340.7	5	120	0.2	right	43	6	grating	1
342.1	5	90	0.2	left	43	6	grating	1
349.3	5	90	0.8	right	44	6	grating	1
350	5	165	0.2	left	44	6	grating	1
357.7	5	150	0.2	right	45	6	grating	1
357.9	5	75	0.2	left	45	6	grating	1
365.5	5	30	0.8	right	46	6	grating	1
365.7	5	0	0.2	left	46	6	grating	1
374	5	150	0.2	right	47	6	grating	1
374.4	5	135	0.2	left	47	6	grating	1
381.6	5	120	0.8	right	48	6	grating	1
382.2	5	105	0.8	left	48	6	grating	1
