side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	69.3	0.4	n/a	n/a	18	dim	3.5	39	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	73.2	0.4	n/a	n/a	19	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	76.7	0.4	n/a	n/a	20	dim	3.299999999999997	36.99999999999997	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	80.4	0.4	n/a	n/a	21	dim	3.3999999999999915	37.999999999999915	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	84.2	0.4	n/a	n/a	22	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	88.4	0.4	n/a	n/a	23	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	92.4	0.4	n/a	n/a	24	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	96.5	0.4	n/a	n/a	25	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	100.6	0.4	n/a	n/a	26	dim	2.799999999999997	31.99999999999997	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	103.8	0.4	n/a	n/a	27	dim	2	24	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	106.2	0.4	n/a	n/a	28	dim	2.3999999999999915	27.999999999999915	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	109	0.4	n/a	n/a	29	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	112.1	0.4	n/a	n/a	30	dim	3.5	39	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	116	0.4	n/a	n/a	31	dim	3.5	39	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	119.9	0.4	n/a	n/a	32	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	124.9	0.4	n/a	n/a	33	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	129.9	0.4	n/a	n/a	34	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	135	0.4	n/a	n/a	35	dim	4.799999999999983	51.99999999999983	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	140.2	0.4	n/a	n/a	36	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	144.2	0.4	n/a	n/a	37	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	149	0.4	n/a	n/a	38	dim	4.900000000000006	53.00000000000006	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	154.3	0.4	n/a	n/a	39	dim	2.9999999999999716	33.999999999999716	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	157.7	0.4	n/a	n/a	40	dim	4.300000000000011	47.000000000000114	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	162.4	0.4	n/a	n/a	41	dim	3.3999999999999773	37.99999999999977	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	166.2	0.4	n/a	n/a	42	dim	3.200000000000017	36.00000000000017	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	169.8	0.4	n/a	n/a	43	dim	2.8999999999999773	32.99999999999977	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	173.1	0.4	n/a	n/a	44	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	176.6	0.4	n/a	n/a	45	dim	5	54	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	182	0.4	n/a	n/a	46	dim	4.199999999999989	45.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	186.6	0.4	n/a	n/a	47	dim	4.5	49	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	191.5	0.4	n/a	n/a	48	dim	3.299999999999983	36.99999999999983	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	195.2	0.4	n/a	n/a	49	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	200.2	0.4	n/a	n/a	50	dim	2	24	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	202.6	0.4	n/a	n/a	51	dim	2.5	29	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	205.5	0.4	n/a	n/a	52	dim	2.5	29	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	208.4	0.4	n/a	n/a	53	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	211.9	0.4	n/a	n/a	54	dim	2	24	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	214.3	0.4	n/a	n/a	55	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	219.4	0.4	n/a	n/a	56	dim	4	44	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	223.8	0.4	n/a	n/a	57	dim	1.9999999999999716	23.999999999999716	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	226.2	0.4	n/a	n/a	58	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	231	0.4	n/a	n/a	59	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	235.5	0.4	n/a	n/a	60	dim	4.799999999999983	51.99999999999983	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	240.7	0.4	n/a	n/a	61	dim	3	34	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	244.1	0.4	n/a	n/a	62	dim	3.1999999999999886	35.999999999999886	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	247.7	0.4	n/a	n/a	63	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	252.2	0.4	n/a	n/a	64	dim	2.700000000000017	31.00000000000017	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	255.3	0.4	n/a	n/a	65	dim	2.400000000000034	28.00000000000034	NA	NO RESPONSE	NA
middle	4	5	ga_dump/sub-05_task-localizer_run-04_ga_events.tsv	258.1	0.4	n/a	n/a	66	dim	77.5	779	NA	NO RESPONSE	NA
