side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	32.5	5	0	0.2	5	grating	3.299999999999997	82.99999999999997	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	40.8	5	75	0.2	6	grating	2.6000000000000014	76.00000000000001	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	48.4	5	15	0.2	7	grating	2.700000000000003	77.00000000000003	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	56.1	5	135	0.8	8	grating	2.6000000000000014	76.00000000000001	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	63.7	5	165	0.2	9	grating	3.3999999999999915	83.99999999999991	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	72.1	5	165	0.8	10	grating	3.1000000000000085	81.00000000000009	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	80.2	5	60	0.2	11	grating	3.299999999999997	82.99999999999997	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	88.5	5	45	0.2	12	grating	3.700000000000003	87.00000000000003	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	97.2	5	165	0.8	13	grating	2.700000000000003	77.00000000000003	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	104.9	5	45	0.2	14	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	113	5	150	0.2	15	grating	3.200000000000003	82.00000000000003	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	121.2	5	120	0.8	16	grating	2.499999999999986	74.99999999999986	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	128.7	5	30	0.8	17	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	136.8	5	90	0.2	18	grating	3.5999999999999943	85.99999999999994	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	145.4	5	60	0.8	19	grating	2.799999999999983	77.99999999999983	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	153.2	5	45	0.8	20	grating	3.1000000000000227	81.00000000000023	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	161.3	5	60	0.2	21	grating	3.0999999999999943	80.99999999999994	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	169.4	5	0	0.2	22	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	177.1	5	135	0.8	23	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	185.5	5	30	0.2	24	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	193.8	5	105	0.2	25	grating	3.5	85	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	202.3	5	135	0.2	26	grating	2.799999999999983	77.99999999999983	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	210.1	5	0	0.2	27	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	218.4	5	45	0.8	28	grating	2.5	75	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	225.9	5	90	0.8	29	grating	3.6999999999999886	86.99999999999989	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	234.6	5	75	0.8	30	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	242.4	5	105	0.8	31	grating	3.4000000000000057	84.00000000000006	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	250.8	5	90	0.2	32	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	258.6	5	75	0.2	33	grating	2.7999999999999545	77.99999999999955	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	266.4	5	150	0.2	34	grating	2.6000000000000227	76.00000000000023	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	274	5	15	0.2	35	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	281.7	5	120	0.8	36	grating	3.400000000000034	84.00000000000034	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	290.1	5	105	0.2	37	grating	3.599999999999966	85.99999999999966	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	298.7	5	75	0.8	38	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	306.5	5	0	0.2	39	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	314.8	5	30	0.8	40	grating	3.3000000000000114	83.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	323.1	5	150	0.8	41	grating	2.8999999999999773	78.99999999999977	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	331	5	120	0.2	42	grating	2.8000000000000114	78.00000000000011	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	338.8	5	150	0.8	43	grating	3.5	85	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	347.3	5	30	0.2	44	grating	2.6999999999999886	76.99999999999989	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	355	5	15	0.8	45	grating	3.6000000000000227	86.00000000000023	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	363.6	5	120	0.2	46	grating	3.2999999999999545	82.99999999999955	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	371.9	5	105	0.8	47	grating	2.7000000000000455	77.00000000000045	NA	NO RESPONSE	NA
right	2	5	ga_dump/sub-05_task-contrast_run-02_ga_events.tsv	379.6	5	135	0.2	48	grating	35.39999999999998	403.9999999999998	NA	NO RESPONSE	NA
