trial_type	side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	iti_expected	trial_start	trial_end	exitflag	response	rt	correct	onset	duration
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	257	5	150	0.8	33	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	264.6	5	75	0.8	34	2.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	272.2	5	15	0.8	35	3.400000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	280.6	5	165	0.2	36	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	289.1	5	120	0.8	37	2.8999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	297	5	45	0.2	38	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	304.6	5	60	0.8	39	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	312.1	5	120	0.2	40	3.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	320.7	5	75	0.2	41	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	328.5	5	90	0.2	42	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	336.9	5	135	0.2	43	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	345	5	90	0.2	44	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	353.5	5	120	0.8	45	2.8999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	361.4	5	30	0.8	46	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	369.5	5	0	0.2	47	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	378	5	75	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	0	5	150	0.2	1	3.0999999999999996	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	8.1	5	75	0.2	2	3.4000000000000004	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	16.5	5	15	0.8	3	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	25	5	135	0.8	4	2.799999999999997	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	32.8	5	105	0.8	5	3.6000000000000014	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	41.4	5	60	0.2	6	2.8999999999999986	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	49.3	5	15	0.8	7	2.700000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	57	5	165	0.8	8	2.700000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	64.7	5	0	0.2	9	2.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	72.3	5	165	0.2	10	3.200000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	80.5	5	30	0.2	11	3.299999999999997	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	88.8	5	165	0.2	12	2.799999999999997	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	96.6	5	30	0.8	13	3.200000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	104.8	5	45	0.8	14	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	112.7	5	120	0.8	15	3.3999999999999915	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	121.1	5	60	0.2	16	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	129	5	90	0.8	17	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	137.1	5	105	0.2	18	2.700000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	144.8	5	45	0.2	19	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	152.8	5	0	0.2	20	3.299999999999983	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	161.1	5	15	0.2	21	2.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	168.7	5	135	0.8	22	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	176.3	5	45	0.8	23	2.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	183.9	5	75	0.8	24	2.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	191.5	5	75	0.8	25	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	199.8	5	30	0.2	26	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	208	5	150	0.8	27	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	216.5	5	135	0.2	28	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	224.5	5	150	0.8	29	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	232.7	5	135	0.2	30	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	240.5	5	120	0.2	31	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	248.7	5	90	0.8	32	3.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	257.3	5	90	0.2	33	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	265.5	5	165	0.8	34	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	274.2	5	0	0.2	35	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	281.7	5	0	0.2	36	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	289.7	5	60	0.8	37	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	297.8	5	120	0.8	38	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	306.2	5	90	0.2	39	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	314.5	5	75	0.2	40	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	323.2	5	105	0.2	41	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	331	5	30	0.8	42	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	339.2	5	15	0.2	43	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	346.7	5	150	0.2	44	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	354.5	5	60	0.8	45	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	362.6	5	120	0.2	46	3.099999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	370.7	5	105	0.8	47	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	6	5	ga_dump/sub-05_task-contrast_run-06_ga_events.tsv	378.5	5	45	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
