trial_type	side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	iti_expected	trial_start	trial_end	exitflag	response	rt	correct	onset	duration
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	245	5	75	0.2	31	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	252.5	5	90	0.8	32	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	260.2	5	150	0.2	33	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	268.2	5	105	0.2	34	3.400000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	276.6	5	165	0.2	35	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	285	5	165	0.8	36	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	292.8	5	135	0.8	37	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	300.3	5	45	0.2	38	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	309	5	135	0.8	39	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	317.1	5	150	0.8	40	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	324.8	5	15	0.2	41	2.8999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	332.7	5	45	0.2	42	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	340.5	5	150	0.2	43	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	348.7	5	90	0.8	44	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	357	5	165	0.8	45	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	364.6	5	105	0.8	46	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	372.1	5	135	0.2	47	3.099999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	380.2	5	15	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
