trial_type	side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	iti_expected	trial_start	trial_end	exitflag	response	rt	correct	onset	duration
grating	left	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	356.7	5	135	0.2	45	3.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	365.3	5	90	0.2	46	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	373.7	5	45	0.8	47	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	381.9	5	0	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	0	5	135	0.8	1	2.7	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	7.7	5	105	0.2	2	2.499999999999999	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	15.2	5	60	0.2	3	3.6000000000000014	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	23.8	5	0	0.2	4	3.400000000000002	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	32.2	5	90	0.2	5	2.6999999999999957	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	39.9	5	30	0.2	6	2.8999999999999986	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	47.8	5	15	0.2	7	3.200000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	56	5	30	0.8	8	3.200000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	64.2	5	150	0.2	9	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	71.7	5	0	0.2	10	2.700000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	79.4	5	150	0.2	11	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	87.1	5	165	0.2	12	3.6000000000000085	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	95.7	5	150	0.8	13	3.200000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	103.9	5	45	0.8	14	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	111.6	5	45	0.2	15	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	119.9	5	120	0.2	16	2.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	127.5	5	30	0.2	17	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	135	5	30	0.8	18	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	143.2	5	90	0.8	19	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	151.1	5	120	0.2	20	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	159.1	5	90	0.2	21	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	166.9	5	15	0.2	22	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	175	5	165	0.2	23	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	182.8	5	45	0.8	24	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	190.3	5	60	0.8	25	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	199	5	90	0.8	26	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	207.1	5	135	0.2	27	2.700000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	214.8	5	0	0.2	28	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	223.4	5	75	0.8	29	2.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	231	5	135	0.8	30	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	239.1	5	105	0.8	31	2.700000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	246.8	5	105	0.8	32	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	255.5	5	105	0.2	33	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	264.2	5	15	0.8	34	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	272.3	5	120	0.8	35	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	280	5	75	0.8	36	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	288.4	5	60	0.2	37	3.400000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	296.8	5	135	0.2	38	3.099999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	304.9	5	60	0.8	39	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	313.4	5	165	0.8	40	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	321.9	5	150	0.8	41	3.2000000000000455	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	330.1	5	120	0.8	42	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	338.6	5	165	0.8	43	3.099999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	346.7	5	75	0.2	44	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	355.2	5	45	0.2	45	3.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	363.8	5	15	0.8	46	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	372.5	5	0	0.2	47	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	3	5	ga_dump/sub-05_task-contrast_run-03_ga_events.tsv	380.1	5	75	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
