onset	duration	trial	trial_type	side	orientation	contrast	subject	run
381.9524143890012	5.000684151018504	48	grating	left	120	0.2	6	5
0	5.000784205010859	1	grating	right	105	0.2	6	5
8.701318005012581	5.000669728993671	2	grating	right	30	0.8	6	5
16.202282487007324	5.00070728600258	3	grating	right	0	0.2	6	5
24.503414145001443	5.000728318991605	4	grating	right	165	0.2	6	5
32.80454880799516	5.000672132999171	5	grating	right	75	0.2	6	5
40.60564831801457	5.00067723999382	6	grating	right	0	0.2	6	5
49.106788269011304	5.000706385006197	7	grating	right	135	0.2	6	5
56.907853526005056	5.000688958010869	8	grating	right	135	0.2	6	5
64.40887239100994	5.000668227003189	9	grating	right	105	0.2	6	5
72.01015349299996	5.000462416996015	10	grating	right	60	0.8	6	5
80.51108973799273	5.000682649028022	11	grating	right	30	0.8	6	5
88.91224056601641	5.000694666989148	12	grating	right	90	0.8	6	5
97.4134147700097	5.0006883580063	13	grating	right	120	0.8	6	5
105.71452960302122	5.000811245990917	14	grating	right	135	0.8	6	5
114.21559233599692	5.000814551021904	15	grating	right	150	0.2	6	5
121.71673859699513	5.000655306997942	16	grating	right	90	0.2	6	5
129.71784099101205	5.000714497000445	17	grating	right	165	0.8	6	5
137.51888521501678	5.0006958689773455	18	grating	right	165	0.2	6	5
145.62002480600495	5.0006748370069545	19	grating	right	15	0.2	6	5
154.22122148401104	5.000666123989504	20	grating	right	105	0.8	6	5
162.0222633049998	5.000684452010319	21	grating	right	120	0.8	6	5
170.22337789699668	5.000670030014589	22	grating	right	0	0.2	6	5
177.72439766401658	5.000717201997759	23	grating	right	165	0.8	6	5
185.4254383429943	5.000708188017597	24	grating	right	90	0.2	6	5
193.92669817901333	5.000630969007034	25	grating	right	60	0.8	6	5
201.62769979800214	5.0007000750047155	26	grating	right	15	0.8	6	5
210.128875504015	5.000634875003016	27	grating	right	90	0.8	6	5
218.0299983890145	5.000626762979664	28	grating	right	150	0.8	6	5
226.3313110920135	5.000477266992675	29	grating	right	75	0.8	6	5
233.83208731899504	5.000683249003487	30	grating	right	45	0.8	6	5
242.23323424099362	5.000684752012603	31	grating	right	150	0.8	6	5
250.3343531000137	5.000728017999791	32	grating	right	135	0.8	6	5
259.0355701500084	5.000676638999721	33	grating	right	150	0.2	6	5
266.83665764000034	5.000633073010249	34	grating	right	120	0.2	6	5
274.7377042080043	5.000668227003189	35	grating	right	30	0.2	6	5
282.33875726599945	5.000652603019262	36	grating	right	45	0.2	6	5
291.03991662801127	5.000673033995554	37	grating	right	45	0.2	6	5
299.0410562790057	5.000655306008412	38	grating	right	60	0.2	6	5
306.64207177900244	5.00068835701677	39	grating	right	30	0.2	6	5
315.0433091400191	5.000615044991719	40	grating	right	45	0.8	6	5
323.14445474001695	5.000537825981155	41	grating	right	105	0.8	6	5
331.045391038002	5.000719606003258	42	grating	right	0	0.2	6	5
339.4465785229986	5.000691663008183	43	grating	right	75	0.8	6	5
347.94771516899345	5.000822063011583	44	grating	right	60	0.2	6	5
355.7488011580135	5.000758365000365	45	grating	right	15	0.8	6	5
363.84988155800966	5.000695267983247	46	grating	right	15	0.2	6	5
371.85107469101786	5.000612640986219	47	grating	right	120	0.2	6	5
379.5520011940098	5.000761369999964	48	grating	right	75	0.2	6	5
4.100612280017231	0.4001190429844428	1	dim	middle	NaN	1	6	5
9.201354060001904	0.40004783400218	2	dim	middle	NaN	1	6	5
13.101863101997878	0.4000697669980582	3	dim	middle	NaN	1	6	5
17.902552181010833	0.40001898899208754	4	dim	middle	NaN	1	6	5
21.303041092003696	0.40002590001677163	5	dim	middle	NaN	1	6	5
25.403521169995656	0.40010582201648504	6	dim	middle	NaN	1	6	5
29.00407666299725	0.4000613540119957	7	dim	middle	NaN	1	6	5
34.10472530001425	0.4000742739881389	8	dim	middle	NaN	1	6	5
38.50535903300624	0.4000400220102165	9	dim	middle	NaN	1	6	5
43.406027020013425	0.40004062198568135	10	dim	middle	NaN	1	6	5
46.10639075801009	0.4000598519924097	11	dim	middle	NaN	1	6	5
49.306835622002836	0.4000430259911809	12	dim	middle	NaN	1	6	5
54.007489607000025	0.4000322089996189	13	dim	middle	NaN	1	6	5
57.00787359700189	0.4000953060167376	14	dim	middle	NaN	1	6	5
59.508366053021746	0.39998623897554353	15	dim	middle	NaN	1	6	5
63.20870425301837	0.40005654699052684	16	dim	middle	NaN	1	6	5
68.509324225015	0.4001100290042814	17	dim	middle	NaN	1	6	5
71.70991841799696	0.40001508401473984	18	dim	middle	NaN	1	6	5
75.81046039101784	0.4000358149933163	19	dim	middle	NaN	1	6	5
79.3109384260024	0.4000400209915824	20	dim	middle	NaN	1	6	5
81.711260881013	0.4002665129955858	21	dim	middle	NaN	1	6	5
85.61180297401734	0.4000442279793788	22	dim	middle	NaN	1	6	5
90.51251212300849	0.4000177879934199	23	dim	middle	NaN	1	6	5
93.71292573900428	0.4000415240006987	24	dim	middle	NaN	1	6	5
96.21329049899941	0.4000688660016749	25	dim	middle	NaN	1	6	5
99.31364228000166	0.40006616100436077	26	dim	middle	NaN	1	6	5
103.71425498099416	0.40004482900258154	27	dim	middle	NaN	1	6	5
107.11467628800892	0.4002151910099201	28	dim	middle	NaN	1	6	5
111.51533496001502	0.40005414400366135	29	dim	middle	NaN	1	6	5
113.91551860200707	0.40020647799246944	30	dim	middle	NaN	1	6	5
118.51631206201273	0.4000412230088841	31	dim	middle	NaN	1	6	5
122.11677501301165	0.400078479986405	32	dim	middle	NaN	1	6	5
124.61713917201268	0.40005294198635966	33	dim	middle	NaN	1	6	5
128.21763998200186	0.4000304060173221	34	dim	middle	NaN	1	6	5
132.81828861800022	0.4000601530133281	35	dim	middle	NaN	1	6	5
138.01895852800226	0.40007337200222537	36	dim	middle	NaN	1	6	5
143.4197427930194	0.40013737097615376	37	dim	middle	NaN	1	6	5
148.82045704999473	0.40006766401347704	38	dim	middle	NaN	1	6	5
153.92116848300793	0.4000523400027305	39	dim	middle	NaN	1	6	5
158.92168557702098	0.4002230029727798	40	dim	middle	NaN	1	6	5
163.72250565700233	0.4000574490055442	41	dim	middle	NaN	1	6	5
167.82305994900526	0.4002715249953326	42	dim	middle	NaN	1	6	5
171.42355204501655	0.4000625560001936	43	dim	middle	NaN	1	6	5
174.12389294902096	0.4000649599765893	44	dim	middle	NaN	1	6	5
178.52451887002098	0.40004122399841435	45	dim	middle	NaN	1	6	5
183.52518950100057	0.4000442280084826	46	dim	middle	NaN	1	6	5
186.72564788500313	0.4001352679915726	47	dim	middle	NaN	1	6	5
191.72639723599423	0.3999868399987463	48	dim	middle	NaN	1	6	5
194.32668141301838	0.4000577489787247	49	dim	middle	NaN	1	6	5
197.82715554101742	0.4000451299943961	50	dim	middle	NaN	1	6	5
201.02761632899637	0.4000700680189766	51	dim	middle	NaN	1	6	5
203.82801035500597	0.400055345002329	52	dim	middle	NaN	1	6	5
208.12859457201557	0.4000481340044644	53	dim	middle	NaN	1	6	5
211.429003621015	0.40014307998353615	54	dim	middle	NaN	1	6	5
216.7297648100066	0.4000328110123519	55	dim	middle	NaN	1	6	5
220.63028677200782	0.400066161993891	56	dim	middle	NaN	1	6	5
225.23094652601867	0.4000147829938214	57	dim	middle	NaN	1	6	5
227.63124975201208	0.40004783298354596	58	dim	middle	NaN	1	6	5
231.83184304300812	0.40002019100938924	59	dim	middle	NaN	1	6	5
235.93240034001064	0.4000895970093552	60	dim	middle	NaN	1	6	5
240.83305390400346	0.400043927016668	61	dim	middle	NaN	1	6	5
245.23365098101203	0.400053241988644	62	dim	middle	NaN	1	6	5
250.3343531000137	0.4000286039954517	63	dim	middle	NaN	1	6	5
255.43500233700615	0.4001346669974737	64	dim	middle	NaN	1	6	5
258.23547808799776	0.40003761800471693	65	dim	middle	NaN	1	6	5
261.13583900302183	0.4000901979743503	66	dim	middle	NaN	1	6	5
265.9364592760103	0.4001379719993565	67	dim	middle	NaN	1	6	5
268.4368012009945	0.40011153102386743	68	dim	middle	NaN	1	6	5
272.0373200380127	0.40005384298274294	69	dim	middle	NaN	1	6	5
275.33779278499424	0.4000466310244519	70	dim	middle	NaN	1	6	5
279.9384453270177	0.4000457299989648	71	dim	middle	NaN	1	6	5
282.6388063619961	0.4000397210184019	72	dim	middle	NaN	1	6	5
287.4394332450174	0.40005354199092835	73	dim	middle	NaN	1	6	5
292.2400559220114	0.4000847899878863	74	dim	middle	NaN	1	6	5
296.24061538101523	0.40007126997807063	75	dim	middle	NaN	1	6	5
299.3410485869972	0.40011603801394813	76	dim	middle	NaN	1	6	5
301.94141869500163	0.40006285699200816	77	dim	middle	NaN	1	6	5
306.24202334400616	0.40004843499627896	78	dim	middle	NaN	1	6	5
308.6423364850052	0.40006496000569314	79	dim	middle	NaN	1	6	5
311.142673904018	0.4000640579906758	80	dim	middle	NaN	1	6	5
313.94314064100035	0.3999829340027645	81	dim	middle	NaN	1	6	5
317.64359421801055	0.400055345002329	82	dim	middle	NaN	1	6	5
322.04417957700207	0.4000523409922607	83	dim	middle	NaN	1	6	5
